Unnamed: 0,order_id,user_id,estimated_arrival_in_days,transaction_date
2456,0c8d8417-e86f-498e-915b-da8b75df4335,U08380,4,2023-08-10
2460,52f54497-ee43-4bd4-9039-ac90ac1be384,U00616,7,2023-07-09
2461,e1d5e371-7091-427d-801f-372f8977bbe8,U37556,13,2023-07-05
2481,7d990645-50b9-434c-9d9b-f40cf0663552,U57997,10,2023-11-12
2496,e8e004ac-a7ee-4f00-a162-e66e081f5d49,U39922,9,2023-07-15
2502,5a5b0cf3-2c27-4386-9412-021bda5a68c0,U03364,12,2023-07-17
2504,e6640ee4-0a08-4c20-b8d2-30f0940742e9,U35222,6,2023-08-20
2508,10c1a3da-7f2d-49fc-add1-cf18d8f38db6,U12192,9,2023-08-17
2511,299f96e6-74f3-4c6a-b2ef-63d534205aba,U19161,3,2023-09-06
2516,3819cce0-ab71-43e3-bf8c-6cdbb7b01ed5,U22790,6,2023-08-24
2517,45165c44-eb77-41c1-9ffe-532fe38158ff,U24605,15,2023-09-01
2528,1edf2166-2a1e-4af6-89cd-ecacdbccd80c,U03574,4,2023-06-22
2540,faf58527-15b9-4cb4-9b24-b852ed76d91f,U16283,6,2023-11-15
2549,6d6d5ea6-5e54-4179-98b2-27c185981c7a,U58243,14,2023-11-28
2551,f94f55ad-90d8-408e-8850-68177fa812d4,U32162,12,2023-11-24
2560,867ad2d0-f8c2-4e3c-a1ff-796381bac66b,U06369,11,2023-06-24
2565,c0bc7f8f-dd05-4fbc-afb1-909c006bff10,U29621,5,2023-06-26
2570,b86fc6c8-5eea-4b00-873e-2b5e4c1a62dd,U35345,13,2023-09-28
2587,754e654d-db21-48a9-b998-ef4b2c3e1a27,U51262,7,2023-11-18
2588,a55ba1d4-1d01-45b9-bc31-d6345c817daa,U21355,7,2023-06-11
2599,e686a6b7-b443-4e78-8fe0-0b422ca88edd,U40031,14,2023-08-28
2611,915639e9-6115-4cf5-87e2-3b603493218b,U48604,3,2023-08-04
2630,03dc8152-7baf-402a-9c9a-ba133489bb28,U22171,6,2023-10-21
2635,9c247b66-ee7f-4921-abc6-e2a5e7d9a472,U09590,14,2023-08-06
2638,e2aee6c6-bff5-4d1c-bfb6-5596da2a70ab,U31864,3,2023-09-16
2640,803a235f-bbb9-4e95-87fa-eaf490084fad,U55748,11,2023-08-26
2644,3d1a21c8-593e-46f2-9bc5-1fff25a2c85d,U63584,12,2023-06-09
2645,ae73d464-f60c-4693-b6e2-c89b038b5a1d,U20702,10,2023-08-25
2665,cc51efef-5a1a-4002-9836-f4438d7b951c,U59904,9,2023-06-25
2667,6af2dfe7-da01-4aaa-9e0b-8e1dd1bb3932,U45488,7,2023-09-23
2673,cb255468-101b-45a6-a1fd-5744f303a13c,U59364,10,2023-11-12
2687,7edcbef1-2735-4463-b2d3-fa916ff267da,U21816,3,2023-11-17
2689,f7628430-e24d-470e-a7ea-69fc9a38d042,U28455,10,2023-09-05
2698,4ddf44a7-472c-43c5-85e3-3bfaff8f45c7,U09888,4,2023-06-13
2714,a870d68b-873c-4540-86e2-a19b0641c261,U61756,10,2023-07-17
2724,6800be3d-60de-44f1-8a7d-5cb687cbe4af,U41353,4,2023-09-04
2725,25b43f09-2c53-46d2-b1f7-2bfc879001a1,U33428,8,2023-09-19
2752,5be38177-a7dd-4e39-9761-445aee840b90,U00967,10,2023-09-21
2753,164281ac-e446-435a-9184-4f8b97fcc6a2,U56548,5,2023-09-15
2756,869632e2-690e-49f2-bfc1-4b036184ada0,U34517,3,2023-11-20
2765,7d1402aa-27b6-4b8a-956c-e753c9e9c433,U58553,6,2023-08-18
2768,fda19a81-56a5-4068-bab0-d84ee7fbf5ed,U17599,8,2023-07-21
2771,3d3719af-9f88-4016-83d2-1d8d6e867f4b,U31561,14,2023-09-11
2773,9e594d54-5788-4eae-a91a-496c2338e439,U40414,10,2023-07-23
2778,f1b48921-9254-46e2-8362-9119877a2aac,U20306,10,2023-08-20
2784,1db7c99e-08fa-429e-a6b4-cd546f5656f5,U14325,3,2023-07-14
2789,6c1ce138-3e6b-4b88-ab00-fe2c36e926f4,U61851,13,2023-11-27
2790,6eec2d92-72e0-460a-97bc-0ea151347673,U21739,10,2023-09-07
2797,a0c4100a-a639-42ed-a30c-0a7e8a5a0256,U48684,10,2023-06-25
2798,fdda719e-ce4f-452c-a878-2a2fdf5332df,U60107,9,2023-07-17
2802,a27c60ba-1c2a-4695-a89c-397fca47bbe7,U31561,11,2023-06-16
2815,59091bb4-6821-4b9b-a946-68826949b970,U16386,9,2023-11-18
2835,7a7d7e02-a6a7-45b7-99dd-ab902e2c3f64,U17290,8,2023-07-22
2845,be9cc597-054e-4cee-a778-5d6241e4fa18,U46650,5,2023-06-08
2853,6d8347bd-8025-4a1d-97ee-901dfd1ce4f3,U29503,15,2023-10-29
2871,b1a83cbc-ec5b-43bb-b870-c64c13a62a79,U24767,11,2023-07-07
2880,d8232bd7-1a1a-4826-a0a1-b4447b9ec885,U27350,9,2023-09-07
2881,b1dcb95b-4014-4059-8cf6-c4f64b588679,U42498,9,2023-08-21
2899,a4a52909-5bfd-4e14-bbf0-534b1485a6c0,U64542,15,2023-11-26
2901,b78d9bac-32c8-40d8-9639-a16b09f7a198,U18395,7,2023-09-13
2909,a6604397-b982-4d4d-a06b-ac93a88f484d,U09785,14,2023-11-14
2918,10354113-19ca-431a-bcc6-18460d08461e,U01062,13,2023-06-04
2949,4d5c6cc7-461c-40d6-9afa-e2011877f39d,U39139,5,2023-10-02
2962,a5fad563-51fb-4512-9b25-a6eed629f0ce,U17463,7,2023-09-02
2965,b1ffb885-bcd0-4263-9dc1-b0cefc239df6,U28991,4,2023-06-04
2967,5f981f46-a8b9-4b40-9da7-e0fd32303bc1,U27603,11,2023-07-29
2978,31da41d0-f060-467d-804f-500ea8213e3e,U58488,6,2023-08-12
2981,0dcebb95-b179-4339-bdfb-6c5b8aff810e,U41316,5,2023-07-17
2982,4cc0225d-bdd4-4a30-afd4-2b6be03a481a,U48241,11,2023-10-16
2989,488ddc8d-0a3a-4b9e-8f11-ecd513509140,U40568,11,2023-07-09
2993,4cb56ba2-5f38-461c-8d1d-50a514f55369,U29918,7,2023-10-18
2999,55446dd3-0187-47d1-bf2e-07644fc44e5f,U42865,3,2023-07-04
3002,a627e18d-4972-45e2-a850-65c14bb82ab1,U46394,11,2023-06-11
3007,52d1764c-2119-46c7-90a1-d6f4345ca7b0,U05974,8,2023-11-27
3020,ac9d0ea4-67d7-4d05-aa5a-699e6cd321b9,U34211,14,2023-06-30
3030,bf9a9f12-1401-49ec-a023-5c47eb80ed2d,U10904,7,2023-06-29
3039,6ef93be9-a7b2-4874-9a6e-d188a4f7f8a0,U24367,11,2023-10-10
3045,7c80ddaf-ff5a-4241-84b5-a0a97562907d,U33370,8,2023-06-15
3063,09b00089-fc72-4be5-838c-6265979d41f4,U00005,8,2023-11-14
3072,75ec7040-5c86-4f45-a569-0d4968434aab,U35427,4,2023-11-05
3075,8519d53b-86a4-4b9f-a6a3-a5f32df3ed9c,U07348,6,2023-09-13
3083,3333eda4-4de5-4cc2-8e5b-42bddcf5d2be,U11448,6,2023-07-22
3084,a3df1b17-404e-4aaa-90d6-7e0109c18ad0,U11243,11,2023-08-02
3094,e184a164-ca58-4723-9355-b38cb968b2f9,U41506,8,2023-10-09
3111,3dff0979-a013-4d92-be62-60220be191b3,U19271,3,2023-06-28
3116,be0dd8a6-5bb1-47db-869c-00cdc3e06d1e,U39558,15,2023-06-20
3125,c6055e7f-1cff-4f79-b9b4-a2845ebfa5ee,U32311,14,2023-10-10
3139,20e68919-7725-4f01-9c6b-1c4e38a29769,U44519,11,2023-07-23
3141,3ab29660-ba69-4618-b9b0-b238bdc8ec57,U18360,3,2023-10-01
3143,f1b41fd1-461a-4b89-9fe1-b3290c61e169,U17516,7,2023-10-04
3157,ce7d9465-a4f7-4aa9-973a-29326a3ee4c6,U63426,6,2023-11-03
3160,d3d413a4-dcbd-482d-9bfc-b39d424904e4,U08503,12,2023-06-10
3166,dafe4cd8-2c40-426d-839e-14fa5632b288,U28902,6,2023-10-11
3185,8c1f29f8-e1c0-4824-9ecd-1f068e246e38,U32791,8,2023-07-15
3207,9bb9bb71-f0a1-48b8-a300-52679ff9b269,U06120,12,2023-11-15
3208,bc2a4d23-d63b-47f2-9e4e-e197cf0a5b61,U32049,13,2023-10-15
3210,fb6056ca-8ca1-445b-98d2-a84e95bb27d6,U61346,5,2023-11-05
3216,f25ff1fe-39b6-4fb5-b10b-0f0895e4cebd,U49597,12,2023-11-09
3218,2d65a2db-a723-4752-ad98-d742a47ad667,U00612,10,2023-06-28
3223,e72dfdaa-0a5c-4c77-a5aa-d3deb0331288,U15439,11,2023-06-28
3229,60ba0943-96b1-4fcb-a9d0-2b8decf96252,U51769,5,2023-07-10
3241,373ed805-83e3-4685-8bf4-ec5d2b8a55bd,U07642,7,2023-09-09
3243,51878fa1-5ff9-4241-abc4-d602e5594014,U46741,6,2023-08-04
3258,251c3ace-53ac-4eac-90d6-cee2c7de3922,U46009,6,2023-10-19
3261,4b736a8a-1ff9-443c-ab3d-87c682b401f3,U35429,8,2023-09-23
3265,57a1d412-770d-4a71-b0a7-0da3197f657f,U16182,6,2023-07-29
3266,da0cea3d-ce0d-4cc0-b376-53e524f61dae,U35726,8,2023-08-25
3273,3e219450-5cef-42a5-9db7-22ce0dd8df96,U27350,13,2023-08-02
3281,ea2e1a0d-9d5f-40d6-8999-cf2e539971bc,U56935,11,2023-11-22
3283,584a6c28-f9b9-4764-a1e0-0cbe2c731e6e,U33065,4,2023-10-08
3288,72631f40-084c-4604-9548-77eee2fe1287,U64904,7,2023-10-07
3301,9c3f2f1b-1282-4c83-959c-c2ab9ee91346,U31561,6,2023-07-14
3312,db014456-79e9-486d-9102-701fbc06f869,U18880,3,2023-08-01
3313,b8ce131d-a8da-41c1-ac4c-bcf0b819b733,U64541,11,2023-09-10
3328,e4302706-aa74-48f0-9091-8d9bacb4acd2,U50066,7,2023-07-12
3329,b928f926-1488-483d-9540-af62962e48a4,U23189,8,2023-11-14
3335,eeea314c-a239-4e50-88d4-df9824db685c,U61926,4,2023-09-17
3348,56f90e88-a37b-404b-b73c-7683560db196,U21380,9,2023-10-26
3357,8423ffe8-4e30-42d4-80b7-5a4f10227eaa,U25861,8,2023-09-27
3358,4e9cd622-93d5-4b52-9480-e2a88ccbf57c,U62446,6,2023-06-03
3364,d5f71816-493d-4cea-b5d6-c985887b0062,U33766,12,2023-09-07
3374,b7995d16-49ed-48f9-9794-316ba3a92411,U30415,6,2023-09-23
3381,ec0e1c1d-0967-4e72-8b2a-863fbd749e42,U23444,5,2023-10-24
3390,20541f51-9d9c-4820-9088-8b1aa702fa00,U04191,7,2023-11-10
3406,bc12fb4a-e9dd-49be-a4c0-98d15b9dc54e,U09153,6,2023-10-14
3416,43c1cbdb-76a1-4a88-bdc3-d0951d3e5e84,U04709,8,2023-07-02
3421,0ccaa4b0-cf12-434e-b720-a6cafecfd65f,U40568,12,2023-11-26
3424,973d9866-5d1b-41c3-ab4a-f9060f9e114f,U10521,7,2023-07-20
3432,7033bed0-004f-4c6a-97b3-f5404278474d,U54382,4,2023-06-30
3449,735149c0-8948-499f-9fe4-69717ded5859,U48795,3,2023-10-31
3450,6200436f-b15f-43e1-88ec-0cd21bc9e516,U11909,8,2023-07-27
3452,43a2b83a-3fea-44c6-beab-6cb162ad80db,U62819,15,2023-06-29
3460,77b203fc-6521-46d1-b533-bbc2b89d585a,U29567,13,2023-08-29
3471,53015536-e812-48bc-8a9b-67775b5079fd,U23705,6,2023-06-15
3483,9f347ee8-03f7-4139-9646-7beb18330e5d,U62507,12,2023-10-07
3487,f7c43dde-d3d5-4b11-9bd5-9ab79f701cfb,U56471,3,2023-09-14
3494,21d10f45-600f-4523-8c90-39063247a954,U44864,15,2023-08-23
3497,06ab0044-5aff-4341-9933-abaed218f183,U44385,3,2023-10-30
3505,7bf8275e-c535-470a-a630-86befb3767ca,U46797,5,2023-11-10
3507,3aeb7502-95d5-4364-9a3d-3ca5495574a6,U64376,11,2023-07-09
3512,98763981-7bb1-4e0d-9ae7-7f29c1d6078b,U24733,11,2023-10-12
3518,fead844e-13b1-4c05-b0e4-a413a1146c6b,U13626,7,2023-10-03
3546,3886fae3-1ae6-4647-892b-1330729c97b5,U18788,11,2023-07-29
3549,d3a3b63d-a31b-4fe7-ad74-44fac447fc6f,U06105,7,2023-07-26
3567,e4302994-2251-47ad-ba8e-9767a87e834e,U17323,10,2023-11-05
3577,1fcdd087-29e8-4349-8efa-b5308f8f5d44,U57546,8,2023-09-19
3582,07bf70d2-88d6-44e1-851f-1c3538f27d3a,U23738,5,2023-08-28
3592,1ffca922-3185-42e3-a5e6-63612fc27d4b,U03349,5,2023-06-12
3600,ec9f5e53-6e5a-4848-9360-aa109903a5dc,U06826,5,2023-07-29
3605,71e6d99e-4b53-4a41-a265-b10a3cd9e093,U47396,4,2023-07-06
3607,f0188522-9cd6-4e17-958b-2cdfbc44cfe2,U33640,13,2023-07-12
3611,cf20f3da-5c1a-41c2-bf6c-afffd2bd0eac,U19607,6,2023-08-19
3612,c68c5358-1c24-4037-aaa8-3612f6827628,U20643,7,2023-07-03
3618,ce1c795e-e836-4020-a3c5-936a0fb53b5f,U64880,13,2023-07-19
3619,4743ec1d-3c00-43fe-98ab-4958233f8fe7,U47728,10,2023-07-21
3621,583daec6-5bcb-49c2-913f-5524beb430d6,U27025,8,2023-06-11
3631,ca104a97-622f-44b0-ad4c-7bca15f0f158,U09475,8,2023-06-23
3634,85251bf6-320a-4811-8c0c-d2a00ca9de6a,U62139,3,2023-06-09
3637,6b907a9a-0714-4df4-b91f-fabf8c04fafe,U50482,5,2023-11-24
3651,6cf00330-1b1a-4b43-9dde-95f2292cab22,U21191,12,2023-06-22
3653,a4f62dae-c26d-4d3e-b7cb-0419541f2f6c,U16804,15,2023-08-21
3664,4a77b35d-462b-4b63-9c30-e57e160ee581,U05246,4,2023-07-21
3678,205450e7-7b5c-4301-9e80-bf39eb31da16,U59132,14,2023-07-21
3683,55e4e7b7-9525-4047-a9e0-474f3392ece5,U63713,10,2023-06-02
3687,dd0e884e-4882-4e52-a928-3ef903dcb0f0,U13818,13,2023-09-23
3691,3fda9696-e500-4f31-9077-e5cfe885c7fd,U10247,15,2023-10-23
3720,e0967fc0-d810-4211-890f-f66d92ef5299,U17632,9,2023-08-26
3737,a724cd20-64b3-4847-9ac7-8bedc5c8bea7,U16644,10,2023-07-12
3738,2886a68b-218c-4d5b-af20-c82483ee0e27,U46500,14,2023-08-29
3741,5207d6f9-9920-47ea-bbc5-71cee315c727,U13542,8,2023-10-13
3766,6f79a217-8ba6-4e1f-8bb3-3d10698e926d,U28659,3,2023-06-21
3771,e9bb22b0-eaa6-4ab6-aa18-412cd919ec15,U08400,14,2023-08-27
3774,d57d7867-9fbc-4e0c-b64a-df268508c629,U65410,13,2023-06-12
3775,585019d1-ab6e-497d-bfc0-c8b0962bf728,U28527,14,2023-08-29
3782,588b989a-4a98-4344-9bbd-7b4c25602182,U09118,8,2023-08-09
3792,1742a74a-2f87-41c0-8578-50522864f952,U43310,14,2023-09-23
3803,49586156-fec6-4e96-b351-7e319ee6f52e,U49254,8,2023-11-08
3804,870cb63e-2432-434a-9668-866007d8741d,U22744,10,2023-11-24
3817,8e9a1a48-d5b6-46a3-bf0d-e6ad299d7c7b,U04709,4,2023-06-14
3852,f2eac08b-572a-4cb6-b9ef-bc33289f1cca,U11350,7,2023-10-25
3863,10135ffb-0534-4536-bc61-9afd435a429e,U40627,9,2023-09-27
3870,1b5a2041-470e-4227-8933-129156c709da,U27877,12,2023-06-06
3893,70942c59-065b-4d77-9443-10c6d572a2ae,U14886,11,2023-11-16
3900,ee63d381-1470-4301-872b-1b6e146ab504,U10521,4,2023-09-16
3908,f7db5a01-dfa5-43e1-b6d9-a84971defe9f,U47396,12,2023-10-01
3914,aead155d-1791-411d-a874-172967a4177b,U49816,3,2023-08-20
3915,7cf3baf3-b018-4577-b2fc-de7a42922dd8,U51530,4,2023-08-23
3921,c63ed718-2e5b-458d-b2eb-328ad6c76ca8,U00577,5,2023-08-25
3926,f1deb851-e643-4ce2-b2b3-f7d3e90fd4a7,U54451,8,2023-10-21
3929,85ddef51-baaa-4dd1-bdfa-e926b9b7e629,U50027,13,2023-09-03
3935,c78ee6e8-a11b-41af-b2fc-ea3a021166c8,U04585,10,2023-06-02
3943,76df3d8b-8564-489e-8a21-90354d376bb7,U45736,4,2023-09-08
3947,1743fcae-5d26-46e7-ab88-ac839052bb7b,U60287,7,2023-08-07
3950,eadc5049-d818-41fa-825e-95a07db8c116,U01452,10,2023-09-12
3980,37a558b0-4726-4e2e-9bf8-cdd4e0888232,U14801,6,2023-06-08
3983,98d673c0-dd38-4acb-a2fc-d457bbf0d71f,U29297,13,2023-10-08
3988,d76d70bd-cf03-45ba-b2cd-5c0b45eb8ed4,U21845,10,2023-09-24
4002,2908c5cf-736b-4dba-818e-faaf37786c9d,U35508,8,2023-11-10
4006,e9c89ca5-afb4-49cb-8629-9698e204669f,U48339,5,2023-10-22
4007,53c1abeb-0a01-46b1-a26c-3a89328d545a,U63390,5,2023-08-12
4012,7fd76ee8-d32d-4304-b553-fc7259980e95,U57986,11,2023-09-14
4015,c6574653-f883-4714-bbc6-ac7a41d39236,U61243,14,2023-08-31
4016,926022ba-79f7-4a44-a251-b3ad8cc863bd,U47001,10,2023-06-19
4022,ddcb5cf9-34c5-40a7-b319-b64917fc3b69,U10593,12,2023-10-01
4025,bd407227-be80-4e52-bf96-8f5bc2da9161,U10730,14,2023-06-28
4027,592eb45a-b306-4d11-b582-a6148eba10dc,U14801,14,2023-09-21
4030,859e956a-c81a-4d0b-860f-b81f51a64cd1,U31663,11,2023-06-28
4044,5449a230-5d94-4cf2-a30c-a405e30b07f0,U36746,4,2023-11-28
4062,f3dd9c0b-e50d-4e42-89fb-f1250389d4ba,U50118,13,2023-10-10
4064,54b61a0d-7278-4e8c-9f5d-49b9a9562507,U13711,14,2023-08-25
4069,e7371f43-4e26-4ee0-8bd8-558e57552c86,U59757,15,2023-10-11
4072,d304751b-44e7-4039-9743-ed2b8371bb8e,U11893,4,2023-11-06
4073,9952bcfe-b6a8-4fa1-827c-08ee1fff28ee,U43529,9,2023-09-22
4078,10cd4740-b488-4617-bbac-4cf45473b0d1,U21963,9,2023-08-10
4087,9711e507-e1d0-447d-bd46-f0e4b682b848,U40568,10,2023-08-28
4102,91a129ed-ca10-496d-9815-35617777f068,U49363,15,2023-06-29
4128,dd57b465-13ce-4204-8a88-5e09e544a4ee,U29503,15,2023-11-15
4138,d9fef052-a986-4e84-8dea-d72f245b1a62,U60239,5,2023-08-27
4145,40c3388b-1e13-4524-a66a-ab8db86051af,U47314,10,2023-06-24
4148,bad383a8-49a8-4d0b-965b-010fa49fba09,U51925,10,2023-10-27
4156,6155b738-2d6b-4111-818c-1215707e7b4e,U17152,14,2023-11-29
4164,db005a4f-2793-45fb-9fef-d5a5b083b1bf,U45729,8,2023-11-23
4173,d002a16f-1040-4013-b012-734969894c97,U50478,14,2023-11-12
4177,1f879e61-5d01-42c8-a4b5-2dcafa7d52c6,U42086,7,2023-10-29
4185,28bf2ed2-609e-48e6-b8af-981035200bc5,U26076,8,2023-08-05
4196,01a99091-bdd3-4cf9-bad5-7df18a27072f,U47385,10,2023-10-11
4197,0b78f234-77a2-4fb3-803d-e1792be38fe2,U56809,7,2023-11-27
4201,9a2b495b-b4cb-4dbf-9f99-fa88d79277a1,U43788,7,2023-09-21
4211,03768a0f-f305-42a7-a61f-70080945bebf,U43006,9,2023-06-30
4214,7f143143-ad41-480d-a98f-032ab87902fe,U11325,4,2023-09-04
4218,28bfcdb8-f3aa-4177-983a-1cde663afbcb,U47991,8,2023-07-15
4225,ce0cf3de-a8e2-4ccc-8978-74da40fbcc25,U61040,8,2023-10-26
4227,cb6f5e9f-0cb5-4abe-8798-29b0785e1745,U13907,14,2023-08-05
4234,3eaf8cfb-20eb-41b2-9178-43e9a0d6d0db,U16735,9,2023-08-23
4241,3add3880-c755-4ce3-99ac-efebbd675b04,U30827,8,2023-11-15
4253,5a7a551a-675e-4144-9e9f-72a0df8e8682,U30769,8,2023-11-24
4258,e2ea2e06-8c22-4f02-b693-141d98569690,U35101,9,2023-12-15
4266,075ccd35-4ed1-4479-a4cf-d16b0780be19,U04624,4,2023-10-12
4285,45e6b52d-2897-477e-aa9a-960758deac6a,U33252,6,2023-10-03
4292,2f891778-94bc-4c0a-b3fa-9dc49a931a9d,U41944,15,2023-07-20
4293,23a8cb0f-9eda-41e8-9475-b824aece3c25,U04329,10,2023-07-26
4308,d39d9388-45fb-45f1-9f84-d9d152254f04,U13867,3,2023-08-24
4310,c404c988-1819-48e3-921f-3b20820ce43d,U20515,7,2023-07-19
4311,316fe104-3249-43e3-acd1-4df6e675f115,U28633,4,2023-09-17
4314,4b12a76b-1311-440e-9021-1fd2fe95c5a9,U19033,15,2023-07-13
4337,47d56687-ed68-4d83-b8a1-bd68c6355f99,U62290,3,2023-11-03
4339,0e7b4ef9-61fd-4e79-9368-8966ca9a6d56,U55260,6,2023-11-05
4340,5b77cd4a-4475-4f52-9ae5-9d6b39fc8411,U36085,3,2023-06-05
4345,1f6332dc-a304-4216-a038-253e0db0c795,U54208,6,2023-09-13
4352,c5b38c4a-352c-4e4a-9071-ced3a93f3ba5,U37731,11,2023-10-11
4355,294b7891-8cdd-4117-b49e-78a14fa99469,U14930,12,2023-07-16
4367,04eca799-124d-45fd-a3db-981fcffbd8de,U08950,10,2023-08-22
4379,5aedd82d-3503-4f02-a1e5-527b701e02ec,U06310,7,2023-11-08
4387,9a90c7ec-1c93-406a-88c9-245fd7ddd953,U09382,13,2023-06-09
4393,12af021a-731d-42c4-a1f1-d252df3ed300,U44905,13,2023-06-20
4396,c64c9e8c-8f04-4148-b07e-aa341a1f24b4,U51313,14,2023-09-11
4405,3ed65d46-1543-42df-81cc-978e661fe20c,U10680,4,2023-11-21
4430,1bdb0f58-b294-41e2-ae46-dd66c29170c6,U57833,7,2023-09-16
4462,d4ffef31-fcea-4101-b4d4-ebbd5536a7c3,U00200,12,2023-08-26
4476,d6dbc172-9262-453b-92fd-59550f8e5bd8,U58010,12,2023-08-09
4480,efe7f8c6-16b0-42e3-a8be-05c8ffef7e53,U02184,6,2023-09-25
4481,7c3348e2-9cfc-4a0c-87b3-a51f001f24d3,U33320,10,2023-06-14
4488,a136dd45-9cb5-4246-bd7a-8e02b82a5433,U29073,11,2023-07-09
4489,5dd4735f-76a5-420c-83d8-374f750d8f35,U34992,7,2023-08-15
4494,3cd2a028-2d6a-4aab-8e1c-5d9558cc696e,U36902,13,2023-08-23
4497,6d0502b9-38a3-4e4f-83f0-0279956f6686,U51412,11,2023-11-24
4513,1eb3f46f-6f19-4838-9d29-e9bbdeef1ab5,U25533,12,2023-10-06
4531,68474950-200b-4d9b-a7a1-b489fe459600,U10942,6,2023-09-12
4547,7a18c3a2-cf3f-4653-b757-263bb4c140b7,U19714,13,2023-11-01
4549,325a6c37-725a-49c6-a9a0-21e514d724a6,U29918,12,2023-10-31
4553,8c368fa6-900f-48e0-9776-478a248145b1,U59694,4,2023-06-16
4562,0c4c91aa-8a75-4c89-8a7e-0dee129f8e30,U32243,7,2023-09-27
4564,c51fbb3b-7212-455e-8b0d-9a25a6866e70,U42471,11,2023-06-26
4579,5ad2119b-fdac-4ef8-ad5c-fec866a90afd,U06796,14,2023-06-06
4594,c01d56ad-a7a0-492f-979e-eb0b230a9bd1,U14888,11,2023-08-08
4604,1a1fc452-a256-4cff-ab27-8caafbd16a61,U30495,5,2023-08-04
4611,66748280-848d-4d75-84f5-c86f832a4b3d,U51864,12,2023-06-26
4623,e09c29e4-bdde-4bb1-8a4c-4cf4c39c5be0,U50680,5,2023-07-16
4626,c18c3612-f183-41a5-97ec-7132df2a8f81,U01870,8,2023-08-12
4627,34c8b94b-a47e-4395-9abb-162346bf6f71,U09875,11,2023-08-26
4639,440bb2e0-9caa-484b-887d-cd3f8075cf5a,U16542,15,2023-07-25
4645,55ff3ec0-5ffa-4f1e-933c-c53da3d09d90,U25158,9,2023-09-28
4650,7e2e55cb-bb6d-4497-810c-89bd46748850,U47884,14,2023-07-20
4655,1acf9e4d-13df-4e12-b0eb-d9d66cc4b57b,U17572,10,2023-09-23
4662,1a83fdec-9e2d-495a-9203-f13654d0bad9,U31202,11,2023-07-11
4692,433e9968-5df4-4a8d-b5e7-df9ecaaac042,U40155,13,2023-09-06
4695,712e48db-14ff-489c-b501-55f300fbee99,U31999,15,2023-08-10
4700,7af788bd-dee8-4fbb-bd32-15aa52f4d2b6,U35520,3,2023-11-18
4702,667d871c-29dd-487b-9b63-4af7131f6ce2,U28536,9,2023-10-18
4706,c197fa59-f621-4aa3-9f85-f354f400e076,U31813,9,2023-11-04
4712,e56e1032-dc0a-4d6f-aba3-b3390fa3f8ae,U23913,10,2023-08-28
4714,372d2f73-c76d-4cfa-b0d0-2e8de6e135d0,U21453,9,2023-07-01
4718,94f50c8d-bd1e-45de-b8ca-993c85d45577,U53853,5,2023-09-28
4722,906eff1e-1749-445a-8885-48a7295387e9,U58174,11,2023-08-02
4757,fcf19d35-9e48-405d-9ec4-98edfd292779,U59205,5,2023-08-01
4778,39a05ff1-b339-4cc2-ae96-b9dc588b3f99,U34259,7,2023-09-19
4780,88dee76d-f89d-4d76-a3ec-3aae3098dced,U42930,7,2023-06-22
4792,c0fdf1bf-4782-4ef4-a6a5-e4f0b22af8ce,U42149,10,2023-07-08
4802,1bf1bb21-86de-4e43-85eb-cb462b0ebc95,U62920,12,2023-09-30
4807,902ce52f-57e1-4956-8769-24450275e08e,U15526,12,2023-06-01
4813,38a4fdbc-1709-429d-b39a-4072a79a2ec4,U34114,15,2023-07-26
4816,0efdea3f-8b8e-4ea0-a86c-1a05a33d3bf0,U46937,3,2023-07-14
4821,0b73522e-182e-442f-acb7-c882f24d5bf5,U12974,14,2023-08-10
4835,73043d79-5b54-4317-9982-bcfbf793d4d6,U46650,8,2023-08-27
4839,c1b228df-86ec-448f-becc-2968d524ad70,U12821,3,2023-07-02
4843,b7d11049-4736-4751-8ec3-5ee995a3e462,U04314,12,2023-08-21
4844,14e80bee-10d1-4e0b-b665-b11fd413fed8,U48348,11,2023-06-22
4871,1de7aece-3337-4a15-959a-f294a051235e,U22388,3,2023-07-06
4895,c2dca303-3275-49ca-b9a3-4624843ea71d,U06683,14,2023-11-02
4918,f0f98800-1f44-42d9-8793-c3d6dd5f2882,U62662,14,2023-08-27
4921,a1a0ffa5-316d-49d0-ac09-6735080e5de7,U01226,7,2023-10-13
4934,9ff3c45c-18d2-49e2-9d0b-89d1974ec2cb,U39837,12,2023-06-01
4937,d1d01dd4-16a8-4896-b5f7-95470fb11bfe,U30567,8,2023-10-05
4939,0d09e0c3-f332-4d14-9e52-22d146789c66,U19792,5,2023-07-01
4944,83f45052-a462-4043-8d26-d77c7ed7fd51,U37479,5,2023-10-02
4950,02439877-c77c-4044-909b-f6e1342fe9d0,U39557,6,2023-06-18
4952,e5f5cfe8-569f-49ed-ad0b-72a2b1b2cc68,U03110,6,2023-10-17
4955,60b4bc8f-527f-4d4e-99ea-c50755532529,U25273,7,2023-11-24
4959,47864d82-ca43-4d64-b1c4-e04281997346,U42471,5,2023-08-09
4970,1855e53e-d5c9-4959-a295-6059b88ec73e,U09518,15,2023-11-17
4973,23f4bdf2-5f69-47f0-91ed-89700ab868f3,U49985,12,2023-10-14
4975,2d10b2db-923f-4ac3-b996-6d4424e41b55,U47756,12,2023-11-30
4985,fd5759ee-3d2e-426e-9d5c-7c0bf56a9e1f,U48253,3,2023-11-28
