order_id,user_id,estimated_arrival_in_days,transaction_date
ce09fa1f-1f1c-487f-b434-208e88ec0ed7,U11994,4,2020-03-13
abe2339a-38be-439e-82d2-3f64b55465c5,U34127,3,2020-02-24
caa80c6c-a686-417f-8afe-43465a91afb2,U61506,13,2020-02-26
483ff09d-6eac-4174-9e75-652ad8770491,U15040,4,2020-01-24
e29665e5-b08b-4536-9fd2-805a61d74aee,U61727,15,2020-03-05
48c2e605-633f-40ca-99dd-591014eeed97,U48657,14,2020-06-10
d74c9e10-367f-4427-8024-8f0df20a9ac2,U50778,4,2020-04-24
a43cf91f-ed4b-41a7-be4c-3a3cbe0a1483,U65145,4,2020-01-27
253c1380-28f4-4a43-b1ba-e37b64574173,U22181,14,2020-02-21
990403b8-3c52-4039-adb4-58a65eeebb7a,U28536,15,2020-04-05
2326b1a1-3d8e-479a-8032-cd560c1d1631,U58465,9,2020-01-03
1f670364-1d3c-4615-adc3-08fb2ea440ae,U64938,8,2020-03-24
c669c6c3-a2d4-4bdf-98b9-456a6c4e8bb4,U10622,10,2020-02-09
f759a784-fe7d-4057-9773-a8f8a3296339,U01087,8,2020-02-02
2e2bcd4d-36e2-4329-818a-1522c48c18c8,U05018,5,2020-02-26
e430a330-8e60-4fec-b3c2-bf189dcbae3a,U52893,7,2020-06-10
11f41312-7339-49b5-928d-c8c3cd7937f3,U34920,7,2020-06-03
4595c340-25e2-46ea-bb96-9939f646401e,U05932,12,2020-06-02
2f1a2cae-b2fb-49c0-9eb4-6af4cd5becc5,U40753,8,2020-04-21
768f8b29-b927-400e-8b9e-c83242a11eff,U13898,6,2020-04-11
d0333d13-d7ee-425c-8e6d-0b1311045438,U29491,3,2020-02-16
a4eb1944-549c-49e7-9d78-4bac0414a3d6,U17361,15,2020-05-24
b9656ddc-1b0c-4f29-b8bc-d6b81e1f7e5f,U45315,10,2020-03-06
61e80d27-c2be-4635-9b78-833f59448556,U44011,14,2020-05-20
1d46a7e4-3b53-4f67-9017-d7e8baa07997,U03512,9,2020-06-16
948173da-5d1a-45f7-aa81-7c93717db43c,U56557,6,2020-06-23
9983fd71-838f-48e7-ab01-7ba0406df4ee,U11993,14,2020-06-19
8199d7fc-06ad-4f5d-bf53-93c0a6aa6ad7,U32345,8,2020-01-09
e9e4d5f4-1aed-4b81-a13d-8c789ee88154,U20342,15,2020-01-24
140aaeed-1663-452e-8f8f-f76828c020dd,U36854,14,2020-01-08
e2e05e6e-0bb3-4bb6-8808-5afda231aab7,U48609,7,2020-05-25
6df7c455-bafd-4493-b015-a242e0f77a58,U63340,14,2020-06-07
3836653a-8f6e-41cc-af6a-6a78178ce435,U24139,12,2020-06-27
02055e57-335d-47d6-9854-e44efdbf61f5,U33464,10,2020-03-13
3a43fec1-7818-4539-a784-1b713ac5514f,U35570,9,2020-02-12
a4d5e761-5fbb-4fee-b16f-5a2b3af22d4e,U52645,11,2020-05-10
1f08cc72-4480-44f5-8b48-17f24d3e8ebb,U40159,6,2020-05-16
5cce538c-321b-4497-946f-2be674d38408,U07075,8,2020-04-06
8d7dc435-dcf2-420a-8f11-54ba6cdc20a7,U59024,13,2020-05-27
c5cc3196-d1ea-4bfd-8b09-31a383276d54,U63019,10,2020-05-26
9efa7cb5-4e94-41bd-a647-acf4adf5169a,U52275,13,2020-01-26
fdecf0b8-074a-460b-9b41-d6916f97538e,U13070,5,2020-06-06
c99b9ac9-ada4-4247-af63-afaa8caf7831,U28902,9,2020-05-09
ae064ce3-c7be-4e66-84c1-e5acf4449f18,U16684,15,2020-06-06
8b856904-e46b-456b-8f03-ccf449188768,U22184,9,2020-06-16
82c1b5ef-a046-4433-a2e6-295b00654b55,U45797,4,2020-02-02
a595e417-ab4f-46a6-9faf-930555249102,U01388,9,2020-02-25
3ddb3232-07df-42a4-8152-5dac39ca4dfc,U64329,4,2020-02-06
6f69bf84-a27a-423d-a7d6-3c4fa254b8c4,U61885,14,2020-01-18
f24e364d-f426-41e6-b3e7-8a679e8cc069,U07216,7,2020-01-27
4483443a-a7a9-496d-b944-d0ce4c44bf14,U62139,13,2020-05-09
4bb4f056-c3be-4cc0-93db-82b1fc8a107b,U02637,11,2020-04-10
1a121267-841a-448e-b2bc-2c3e1dff922a,U16447,3,2020-02-16
47a8f3cd-4015-496f-b67f-bdd1f53ffb26,U01362,10,2020-05-05
6d657fcf-fbc4-4fc9-929d-425786a47662,U14749,10,2020-05-30
a91726a7-4db8-4d57-95ad-f44db560802c,U08503,5,2020-05-15
b5f1703f-ff9b-4e69-9dcc-4788b73e5885,U04809,11,2020-05-25
cd316b78-6716-49ed-9ae8-fa8e81ade9ad,U23519,15,2020-05-12
002e40b4-64d2-4181-aa5e-7716e7c8d196,U56692,10,2020-02-06
a6512d2e-aef5-40a1-b112-296610b49143,U19003,12,2020-01-16
318b69af-f9e7-4625-bae6-ee7d0713852c,U45002,6,2020-03-08
6f4ccbc2-0399-4c90-8de8-09c887d73212,U30746,7,2020-03-11
deb9faf0-5ed9-4acd-850c-7e66d122674d,U28655,4,2020-04-05
ae06cf50-8c8a-4978-b39c-b7895467a93f,U11618,12,2020-05-09
76aa4cef-3a86-4fd3-9a9f-9f3cb61e19ff,U04832,15,2020-04-26
6df165db-bd6a-44ad-9578-910bc8882025,U32575,13,2020-04-04
d7b5b0ea-c5ca-4882-8cd6-fb89495ec0da,U09064,12,2020-05-19
f53bd76d-86e3-4414-9735-3d0da69ed22c,U55695,9,2020-06-01
9d1f5b20-fce8-412b-950e-dc16104081ba,U64265,10,2020-05-02
8665f222-e9c0-4175-974f-956b65874ff1,U06077,14,2020-03-03
5cfd8fe2-a5b1-46a3-babf-01786dafc3db,U01928,9,2020-05-20
9cb11e14-4b39-4cfa-a408-08eb9317e0bf,U17076,12,2020-05-01
718b4c33-4e2e-4ce3-bf3d-d2a271e6affb,U15040,15,2020-06-06
de3cabb1-c33e-4b77-94a3-bf3629859a89,U49812,14,2020-03-20
93df8217-74a3-4eaf-9f42-d35c6477b320,U38680,6,2020-05-07
27dd1076-3ec7-4134-b7f7-c88694bb1c4a,U10040,12,2020-03-23
66892f18-7b6c-4150-8eff-d2a112086642,U13542,7,2020-04-13
b8a8d727-eeb5-40e6-93e8-6c8eb0700a22,U43189,4,2020-02-18
525daa0b-4c54-434f-a33b-f67333f21777,U33610,6,2020-05-02
9babacdb-68f4-4e18-a4fd-7e8934037558,U57244,14,2020-06-16
fb51a700-687d-433c-a7d6-32be26e89fe8,U39074,12,2020-05-22
2a2eda6d-cf41-4d2b-895f-fd6d7d58c2bb,U53153,15,2020-05-02
0673fdfc-34fb-49f5-93b2-b698b9c229cf,U07137,11,2020-02-20
f7d6edbd-0904-453a-add4-bbe9a82e7248,U10559,6,2020-05-25
9ca821c9-e815-4761-8cdf-2f75e15ae5ac,U29934,5,2020-01-26
2cc086d1-b7e4-48f9-8d91-91004e64964b,U31406,12,2020-05-11
74504631-044f-4d57-9846-ad891e1781d4,U55595,11,2020-01-03
ea247bbd-b2c7-4d5c-ac9b-31b24719f8c2,U00694,4,2020-02-29
29771e60-bda4-4c28-85d7-343947fc923b,U15460,15,2020-03-08
ef58efb6-3c98-47a0-aa18-fb55d24a2c46,U15307,14,2020-06-19
f271b831-caf9-45a0-ba7a-6d0ea1effb31,U04586,10,2020-06-07
b2218f5a-607c-4296-ac34-055bc70788f1,U52142,4,2020-04-18
4a2a8ce2-08d1-42dc-9bea-255156d95830,U11154,7,2020-03-01
080498ae-090d-4f90-ad9b-f03a4758baf2,U37461,14,2020-03-04
bfdfd693-811e-4df5-bde1-7faa6f24b860,U53975,5,2020-06-14
3064066b-1d72-4764-be08-5ab0303d0895,U12192,6,2020-06-24
297a6363-7032-40af-af05-cf9fd03ccd48,U50396,10,2020-04-22
1ac5b34d-6c2c-408c-9819-cddb45782752,U07086,14,2020-02-06
2db326d3-9e35-44c6-98ac-e408575a017f,U06447,7,2020-03-20
2d6e034a-f1ec-4ec2-8d1a-4ede687bdd4d,U54346,8,2020-01-23
b8c4101d-2a0f-487b-bfcd-761b70ea6d09,U29759,10,2020-06-07
0f82fd56-c0da-41fb-bce8-810cf6fb82d5,U56174,15,2020-06-17
191fdc45-d378-4133-a050-601ee7cc3c1f,U10365,15,2020-01-25
0b363760-2f52-4de0-989d-15d000700a4e,U52426,14,2020-05-19
ce139603-b854-43cb-a1ba-3cd565e7e33b,U32117,4,2020-02-07
f617c95a-e193-4bb7-8ff5-ac537bd15698,U04328,6,2020-03-25
e2cf96d4-8210-48b0-b38b-372f23d9db99,U33092,5,2020-05-02
4438854c-c1f3-445b-b62e-7dec8a219e9e,U43154,7,2020-03-01
31dfbacf-50f3-4ccc-864f-ff03198b1c01,U56761,6,2020-05-05
d3b3370b-8732-47bc-96bf-569e7414d9b1,U36911,7,2020-06-17
7687b6a1-5060-4447-bfbb-d4d93708a216,U06619,11,2020-02-02
cba82619-2496-482f-abf8-2532bf7a9e3c,U02746,7,2020-05-04
336817dd-aa04-4eeb-bb47-2fe1c70eac5b,U20679,14,2020-02-18
bbee9214-2ca4-42a6-b1ac-40231673db30,U15816,5,2020-03-08
6f194ea9-207c-4c29-8c84-a12451fe8c78,U01050,9,2020-01-26
122442bf-38d3-40fd-b9df-d20aa9c21da8,U00017,13,2020-03-20
0f083bc0-2184-4a88-9126-119fd57d94e7,U41643,8,2020-03-05
17f0efa4-1311-4383-8a58-54a1eec8fe3c,U60262,11,2020-05-30
88558684-a99d-466c-a076-2ad96e05d470,U15803,4,2020-03-12
f0035abd-d75b-44cb-9e78-f45358dc0e61,U46394,10,2020-03-22
0d95c282-d98e-4462-83ea-959d905e615d,U35591,6,2020-03-15
13b48a66-131a-4839-9dac-23c2decc12d6,U27192,8,2020-06-21
475ffd93-1be9-4bf0-8dd9-42c2aa2c4c75,U48348,6,2020-04-06
405a6f9a-bad2-4ce4-af2a-850e47cd101a,U38365,3,2020-01-02
62d02a64-a1ee-4fa8-a0b6-1129ede1e21c,U65178,11,2020-04-18
e3dc4368-6ce3-424b-93b0-c405fa338cfc,U16526,4,2020-05-06
8a2fb900-1f63-414f-8234-38b29d8b6260,U22468,10,2020-01-01
9308aab7-868e-4771-bd7c-0090a3311a59,U46481,6,2020-03-09
615cbca1-65f0-41ba-84a4-c7d54a255e8e,U54827,4,2020-03-05
14d2a4d2-e813-40b4-aad9-d9d88bca9ebd,U19574,14,2020-06-23
33505dba-8111-4504-b267-99387072144b,U20704,14,2020-05-08
0bfe41aa-4967-4644-8889-b687c9b90158,U25158,11,2020-04-22
bae806c4-9ecb-45c3-b90a-e63b8d08ed42,U27167,6,2020-02-03
91a3d4d4-f30b-4677-a3b1-0bcb792e14f8,U13941,7,2020-03-14
23455c63-fe04-423a-963a-ddb800a5dfb4,U40252,13,2020-05-05
f0fa373d-d938-4387-bad8-500113de0d70,U18261,9,2020-06-30
94bca759-0a4e-4be4-8bdc-ca4f42de45d3,U51182,5,2020-02-08
2a13782d-92df-46b2-b166-1d0ccdb04039,U54730,13,2020-01-25
bc845610-3fe6-4a42-ad75-ada6edff6174,U63839,4,2020-05-22
9be8b1b5-a858-4ac6-84f6-e6df308decfa,U10028,15,2020-04-11
9097d5e0-0436-4662-b15e-6f1de8117e35,U28650,10,2020-02-07
0f1a531f-f012-46f4-b93a-c9a58de89371,U25961,15,2020-04-10
58dbf685-8773-4950-8f78-af880819d541,U45664,9,2020-01-30
927e7bd3-0e33-4c2e-bc24-246b7b39d652,U50295,15,2020-05-28
43424b8e-229a-4ceb-9011-af03578718ae,U38370,3,2020-03-13
d51c135c-5221-450d-ab04-7cda38fa12c2,U20476,14,2020-03-18
b430d8d6-56ed-4002-a817-374821e2ee5b,U19334,9,2020-05-17
046e0be7-4f3d-4994-a76d-c20dc7f250ec,U13182,7,2020-06-27
4610872d-7c9b-410b-98ec-d09ca9b51d57,U37912,9,2020-05-22
05f5ac15-a547-4a1f-b81b-29711ddcdf42,U45918,14,2020-01-31
78d5f084-7b3a-4faf-b917-6e4bae31306a,U43965,15,2020-06-29
dd041bbb-d050-4faa-b3dd-c84382b36e28,U32396,15,2020-03-24
c4ea9ade-8f6d-430b-a266-e004e4ad747b,U23738,10,2020-04-10
7a4a1faa-3a85-44f6-8c4c-39c34be4815d,U25273,11,2020-05-02
99388b18-5b2a-4ab7-b846-b730ae29d939,U59499,10,2020-05-27
ad3740b5-00b4-4d86-9f4c-748dda8f857d,U37461,12,2020-02-23
27376ab1-ef4a-42e1-8cbb-b2f7799bd525,U29154,4,2020-03-19
22548a7b-0ad6-4714-b5a7-3de5a0cc3976,U41467,11,2020-06-10
ee9519a4-7acd-42d9-b451-c4cdc51c8847,U25264,5,2020-01-11
12d0cfe1-d96b-457c-850c-0afbef06cda5,U10475,5,2020-06-25
ee3239c3-1117-49e8-b5d2-003253e36475,U61066,15,2020-01-27
e745d89c-acb1-4c81-a86c-64fa00d7b7d3,U15301,9,2020-03-10
7bcfe921-9696-4836-8149-23f81935310a,U02386,4,2020-05-15
b3aad6f1-ab19-46e5-bf01-6003ee7cdc71,U18340,14,2020-05-11
d2d8a5da-07b7-4d83-92c2-6436f964974f,U42986,9,2020-06-13
68a11440-28ce-4da3-b530-40634ac9bbce,U42457,8,2020-04-03
c8df4a5d-b7f8-4fd8-a32a-2fbc637a3188,U29982,13,2020-04-06
85ffadbe-4a99-4a8c-a82f-69472c91fc2b,U31895,4,2020-03-28
69b24a9e-7803-446f-a6bc-6a9649542709,U22653,12,2020-01-25
718cd8c4-8260-48ca-b68e-bf671455eb64,U50219,5,2020-02-04
4327222b-e3ef-4292-a3e4-41e5bbb16764,U15171,14,2020-04-07
dba9455b-2504-43a4-8bc3-c3e66ddb0024,U04314,5,2020-02-05
8e2c1fd5-3526-4ae6-845f-deb4aad2805b,U51853,5,2020-05-31
e133e681-4061-4868-9127-6fb740cd120c,U23024,12,2020-04-22
edb6e75a-f74b-4417-a78c-f4049474e409,U07214,15,2020-01-22
ed7b40a5-65c4-4e9f-a51a-de60481edb0d,U40536,11,2020-03-22
0d7529c0-dbe6-4262-9b76-534b675174bf,U19172,14,2020-03-05
350bb893-957e-40a1-bee0-ad2c77f7ff0d,U50396,12,2020-01-23
1e157c24-0738-4753-beb5-7e945943dc2d,U46415,7,2020-05-13
093fade3-eed5-46df-b819-00399fa27922,U03867,5,2020-03-19
46b0ccb0-2ee4-4807-a0f0-bb2aa0e351bd,U58202,6,2020-04-12
bfe3d485-6c20-4e91-ad8c-6565d90dfd5c,U21094,14,2020-04-17
12b1cdfa-5769-4ba4-bf56-ee3696e7e2f2,U14058,6,2020-02-13
499f0ccb-2d03-4424-bba0-32ca1926a292,U40681,11,2020-03-09
b96882d8-5328-450d-9d88-a574898db5a1,U13733,6,2020-05-06
123a977f-1f8d-4a3a-a3d7-a885efb82c0f,U15173,9,2020-06-27
98a109ab-e4b3-4644-9669-6a96612fcd7f,U35996,10,2020-05-30
0bf158cd-5bae-4989-a389-655db32b9553,U58398,12,2020-04-22
3ca6fc12-f72f-4dd9-8b9e-7fa63844a667,U08571,10,2020-02-02
75fe1e25-ff30-447e-887f-7ad7f419b445,U51380,5,2020-02-24
a1a24160-5007-4b13-8177-501a680437ea,U13990,3,2020-01-29
afe817b8-4d31-4982-b919-5be17599710e,U07165,14,2020-01-20
c4e4ecfe-4168-4ed0-b54f-40b40b45dd00,U46192,14,2020-06-03
b274c6d6-15c0-40fb-8c98-88c421a3794f,U41567,8,2020-04-17
085822aa-5470-4c04-afdf-0d7bab88ae88,U58620,4,2020-06-26
fcce71af-6c37-49f5-b547-ec5d5e5f30d0,U37688,11,2020-04-22
498aabc1-7d84-4bc0-81cc-a39a410ae181,U25688,14,2020-02-24
3fce1974-c60d-4e98-b585-f3da2c4ff121,U24417,7,2020-02-21
b6db33ab-95aa-4a1b-880d-e52fdeb4fbdd,U03132,13,2020-01-09
57d1fa68-f641-46ed-8da4-4e96ddadba0c,U56658,14,2020-04-07
61c8d98e-83ef-47d3-9814-595391eddfde,U22153,11,2020-01-04
fe93e8f6-8c46-44a3-975c-2140743c49b8,U50066,13,2020-05-06
71744aac-9e4c-49e8-9af8-bf0e34556bce,U09875,8,2020-02-09
68d6429f-924f-4abb-baa2-b7d28868ee9a,U64820,10,2020-05-30
7878f206-9bd7-49f7-b70e-c322bee96d3f,U12000,9,2020-01-07
f669b881-952e-4c13-9577-add54cbf450a,U23661,6,2020-06-06
8f420ac8-da63-4055-9d97-15954c1214c3,U35328,11,2020-02-15
ce7c1d4b-4a2d-4805-b516-6ce6445d3365,U37912,10,2020-06-28
04a4d7b9-9bcc-4e4d-b814-6eedec0333dd,U35520,13,2020-04-12
ef562509-cd16-4473-8abc-6f3417eb7c51,U04717,12,2020-06-10
74db8da4-ee30-41ef-9e36-0bf240a34391,U13867,12,2020-04-11
2cced35e-f2b7-4a5a-ab15-aef29d2b42fa,U24295,15,2020-03-01
c8de5229-228d-427b-ae0f-aba730d64fb6,U65362,3,2020-06-27
74ac5dfb-2734-4d5e-9809-39cc5a509399,U18102,12,2020-06-13
578492ba-7f5d-4336-af3d-35bb9e69bb2e,U33144,8,2020-01-03
f8258b5a-1a54-4ca4-8402-693b943b576f,U42913,5,2020-05-09
2722e727-50f3-49b1-8ea0-f3314cb54179,U29017,15,2020-06-03
42909303-315d-4469-a314-1af3b20948ba,U17861,8,2020-02-27
81b9bbfd-a577-4faa-9b24-8ecd9984c829,U00861,12,2020-06-02
3b9adb82-cb44-49f7-b45a-3980fd41c81f,U54210,11,2020-02-02
3458d6b3-7fee-4b99-a6c9-bb91817672ea,U46724,13,2020-04-14
beb93a87-839f-4a42-b562-b2085c0a560b,U01426,8,2020-05-25
b210acf5-4435-436c-a758-e30beb9201bb,U45706,15,2020-03-23
38531911-5c02-406d-925a-2d066e0fdb3d,U09798,13,2020-05-20
39e0a060-df99-4c99-ad7f-4745fedcc312,U03003,6,2020-01-26
6939e223-ebd2-42f2-863f-340fc04da4ff,U23203,12,2020-03-08
b9f48894-dc23-4477-beb3-65cd4ee2ff53,U41845,5,2020-02-12
b2588643-b960-4c1e-bd59-d2570e4ed972,U13970,8,2020-01-10
1ca72b16-8d31-49c7-9786-47b5dd582b8d,U40568,9,2020-01-31
76836a3c-1c27-4d21-b438-43502f0c6370,U05673,12,2020-05-02
527c7cf6-06fe-4716-b853-77a8e463847e,U65519,7,2020-06-03
a900692b-6c1c-4dff-9071-b61b85d35bc8,U51418,3,2020-02-08
2452320e-e41c-48b0-95e2-afb54d6f24c4,U33759,8,2020-05-17
52d02215-f14e-41aa-a52a-8afe2a6eee8d,U54359,9,2020-05-25
78550250-360a-4df5-865f-9d0afbadd97e,U46369,11,2020-03-27
214e25be-76d5-4a7f-adc4-ea61d6e42cfd,U60794,9,2020-04-14
e4439f66-a650-4f42-b2a6-d9ff992198cd,U16352,10,2020-04-22
263de679-e4a8-485a-9800-30129d323a1a,U03705,12,2020-06-15
a744d2ae-8938-40a8-b429-3f9784954f5d,U25924,3,2020-01-26
1e3c111f-45a5-4cd9-bc78-e18451b05008,U47352,9,2020-02-19
ef92ddfd-4408-4ebd-ae6e-a43f19de2c42,U06447,6,2020-02-03
f2bd7dab-00e0-4f27-b59f-bc5ce4518538,U43745,12,2020-01-24
59de93d3-b39d-4a32-b6f9-5b16b3da8582,U00178,3,2020-05-30
dd0016ea-e62e-453d-a776-07840dcf418a,U41444,8,2020-04-12
4b248006-2129-4da6-82a4-c1bc37d50bb3,U57920,9,2020-04-10
687655cd-0b1c-4a0a-811a-0ba58e5e20bf,U62502,15,2020-01-26
164aa12e-f86e-47f1-958f-69a90d1f25ba,U45221,7,2020-05-12
be96beff-4e50-4bdd-8649-6efbcdcae2ed,U34438,4,2020-05-07
73490f54-91f0-4035-a8f4-f3077c6aaab4,U48363,10,2020-02-03
9c08f9f1-d868-436a-bcb5-e25a70b77b7e,U53447,7,2020-03-07
b63ad180-3818-42a8-8f61-33ec5d496dc6,U29575,6,2020-06-07
cd53d9e6-b853-42dc-9a04-8069317bcffc,U36473,6,2020-01-07
f8af2b34-bb21-44b6-9182-653a712b6ead,U16793,5,2020-01-21
56d10cfa-729b-41c1-9b62-1b114bdb1617,U02104,12,2020-04-12
fb2a4f82-5282-43ee-87e9-7387269309ea,U16765,9,2020-03-02
350ade94-f505-491a-b20e-7705e3194583,U43306,3,2020-02-21
e49039fc-57af-4d5d-b071-a34bba71493c,U32337,4,2020-05-21
cec31bb5-370d-4d8a-bfd8-c959ad5a6fce,U08654,3,2020-05-09
0d52e4c2-6de0-4cfa-be8e-d3d5a5a93735,U41867,13,2020-06-20
52e753f3-d270-42af-aa5b-cd20b1b3e833,U56560,10,2020-02-19
8a7f056b-cee6-49c6-b698-66d85f696abc,U11318,3,2020-04-01
af75ebc3-d44f-4d49-a45a-f04c6e09fe43,U01168,7,2020-01-16
812e96cc-37eb-4e06-aad9-519400e6b3cd,U14376,15,2020-06-01
8c4ae891-ca74-419f-9081-9f3969f0f496,U61914,15,2020-03-10
7bd3e10c-291b-4cd8-b840-06047ae6ba93,U25127,8,2020-02-04
c83e9322-e003-4108-8575-3f4106cd0380,U02527,11,2020-01-10
6133ddc4-b18b-44c0-a83c-3749ef0f482c,U61371,8,2020-04-06
8a25b8c3-de49-48b7-9200-ef813fb36b6d,U01050,5,2020-01-30
349decd3-6464-449b-87db-a4ef1fb804e7,U51176,11,2020-06-10
fdeabefa-26a6-42ae-8593-c0e61833698d,U37629,8,2020-01-26
c78121eb-6384-48d3-804d-64a9630a6756,U54523,10,2020-05-22
7315fd3d-cf84-4b27-a825-5cfdc2280391,U13508,3,2020-05-23
40078634-1022-4661-93bb-496e3102bdde,U44532,15,2020-04-04
e6a19170-cda3-46b6-b135-8a52d6577217,U55015,14,2020-01-04
130e8da1-04d7-4e4f-b804-8b827bdddc22,U08660,10,2020-02-11
6aaf4731-5761-4587-bec4-fac392c5fe87,U19831,4,2020-06-30
1a8cc4c9-6557-4277-ab14-dd2404e73f3d,U06672,5,2020-02-26
ff3074b5-f2b5-4167-95a7-81387a36fcae,U20250,13,2020-04-02
3b5df14d-0e8c-4dcc-86a4-9e7c0f88ea6d,U10744,14,2020-02-19
b4b05531-ae1f-465e-bcd8-0763e7f950a5,U47960,11,2020-03-27
fa850127-603d-4436-bf84-99c366ea0784,U23873,7,2020-01-17
362be501-bc99-4873-8de2-2e776840647b,U43987,11,2020-01-04
6de94c62-a97e-42a6-8c9e-5d4b07a821b4,U11764,8,2020-05-11
65d78152-ccaa-4fac-a1a9-040a057543fc,U60329,4,2020-02-15
4e865b34-5019-441a-ab4a-3f429d75a59e,U12312,11,2020-02-18
c251ff17-1b04-4cce-ba8b-b8bd9eb55fee,U53464,12,2020-05-08
424c2454-7d2f-44d1-83a0-f9973abd0d1e,U55883,6,2020-03-27
3757fc90-f9f3-4a4b-a9b2-bfb456949a49,U19243,9,2020-01-28
2b33a6b9-0292-4c0a-90da-54514ed0fa2f,U45356,9,2020-04-07
a897166b-0813-4887-8752-7f66e11a821c,U48115,8,2020-02-24
3f113f87-3b4c-43c1-b044-277d7b0c4648,U06309,11,2020-04-04
3ef57a5f-ffdf-4718-ae21-9711645c6e7d,U40844,3,2020-01-28
e2c34c15-1a62-4716-9082-951f02ecdf00,U16876,15,2020-02-05
74ff2a26-a38a-4340-bacc-b785d233d852,U19414,4,2020-05-27
3d401741-aa7f-46c6-b3db-d706465269e7,U17885,4,2020-06-09
46956a25-f63a-4d65-82da-62c7078ef666,U44841,13,2020-05-24
eab09223-0e3c-456e-a55b-cf0d298f65ba,U11532,4,2020-05-31
573d8af1-db1f-4b13-8c3a-4031a71e3444,U50976,4,2020-01-25
eeeb69bf-d2da-41d9-a5a3-bd50d8b878f2,U47353,11,2020-04-23
26e3aed2-f175-42bf-9002-eb7fa41769ab,U10084,7,2020-05-19
628e518e-6a23-4cc3-b1ef-874f1ff1f406,U53975,8,2020-03-16
d4524dfc-9b33-4182-be1c-695f119ab7e6,U29297,12,2020-06-04
cfe12dfe-ef69-4db9-ab0d-9437d7579331,U12373,12,2020-06-17
4208755d-cf0c-4c10-8128-ecaa560208df,U59100,14,2020-01-31
e59d936a-5081-41e0-b4fb-0d9e47d155a6,U47598,9,2020-04-20
95eb42e9-9f24-4926-a3ea-10099965388a,U20022,11,2020-04-03
94ae151a-bc19-4550-987f-930daf8b655f,U15154,3,2020-04-27
b6599f19-9207-4975-9181-242bfa985618,U18383,6,2020-03-26
ffbb8de0-79e0-4b02-9986-26c800656d83,U47897,10,2020-03-28
4e704e8d-ae57-44ff-8e4c-899c958f8495,U55600,11,2020-01-20
d2b8eae7-44a6-4bf4-b4b5-dbd4b44ae1e4,U27251,10,2020-02-25
e4ecee49-0be9-43e7-b85b-5ab194dfb627,U25904,7,2020-04-29
b337653c-16b6-45f1-8976-20594c84e1cc,U56726,6,2020-06-13
2b44a4c7-e722-4fea-b5a0-c00930386202,U16325,3,2020-06-21
8d4b98c2-a60d-4620-a74b-8d7663999e09,U17905,4,2020-05-27
cb3a8c8f-65e1-4470-be3d-786a68d175d9,U41148,9,2020-06-25
08b68c18-7c8e-4b9d-9384-b8a5ca4ba93e,U64062,9,2020-01-26
01b83758-66af-4f03-929e-460a566b2c83,U36633,15,2020-05-07
fd9a4018-ef58-4631-ace1-e874d7943a2f,U39776,9,2020-06-12
32995ea6-6040-4376-a349-f73b9dfe2e82,U51074,7,2020-01-18
ded11978-e729-483e-89c4-cda55f6d0b93,U28974,15,2020-06-18
0c6b4ec2-3a40-427c-a4b3-ec3ec3150f0d,U37652,10,2020-06-14
ad785673-6473-4b19-ad3f-e16140b848e2,U12260,11,2020-06-19
63cd64be-2693-4f45-86fa-e427c7f7ec75,U21539,13,2020-06-27
752e6b5c-301c-47f0-91a5-29efb4e9383f,U50772,13,2020-03-21
baf5df19-6247-4667-b451-dfffb7899bfc,U57455,3,2020-05-29
5d12df6c-bdc2-492d-a0b4-30306a9cb386,U10215,13,2020-01-21
4330a567-8bf5-4801-8c1f-3b73796032d4,U16735,10,2020-03-10
64ad80e1-217e-4ba9-8cf1-fc35456cc120,U46650,7,2020-06-21
038f3f44-091e-4bb1-8aa3-04acecbf7389,U01309,6,2020-03-27
6b63ff7a-e799-4cb2-aa46-bb7d712ebcc2,U08978,9,2020-01-07
bb87af5b-d922-40e8-8beb-61a02275555f,U10137,15,2020-06-15
8bc44727-7b2a-48d4-812d-b67c795249a5,U16432,14,2020-01-21
75f2a0f1-f383-4e91-b816-2c5d375ebd96,U54739,13,2020-01-08
d847a3af-8526-4947-b1aa-95d9ff530eea,U40194,13,2020-04-29
982e0276-1e1a-463e-a8b0-7417b55adaf8,U47360,13,2020-01-24
cca863c4-9f21-4dc1-a329-e567e2872743,U00276,15,2020-06-30
ee303994-2656-4e8a-ac96-e31cbfb193b0,U21158,6,2020-02-24
5510b11e-4301-463f-a3af-699fd11f7c87,U60313,10,2020-06-13
305b691c-387b-43c4-a71a-8f476f0f6f90,U35312,10,2020-05-23
ad424293-aa73-49c1-93dd-78796eef5ba2,U09421,11,2020-06-28
bee3522e-2e8d-4ecc-86cc-3233162d04d9,U45957,14,2020-06-20
21ccd1f5-f9b0-45a1-a342-8a473cc63fcf,U38366,11,2020-02-23
6b8dee86-5bb6-4477-84fe-cdba3ac49da1,U20729,15,2020-05-03
477371e9-5b02-4514-8edb-0a7f8a05e929,U21028,10,2020-02-29
f2976c34-ca5c-43bc-a310-d06eee8b75a9,U63789,3,2020-05-28
c0dd8c53-cd66-4e24-9d8d-d55f3b1cb545,U02860,9,2020-03-20
9d51703f-83e9-42c6-8245-3a14f68df731,U57256,6,2020-04-19
ebc241bc-9251-49e0-90e7-24f8053d68c5,U54365,4,2020-03-22
65745e63-d507-4bb3-bb56-6a85cca22371,U43631,6,2020-04-18
